Date,Open,High,Low,Close,Change(Pips),Change(%)
6/6/2023 5:00,1.07232,1.07314,1.0721,1.07249,1.7,0.02
6/6/2023 4:00,1.07158,1.07242,1.0713,1.07231,7.3,0.07
6/6/2023 3:00,1.07185,1.07194,1.0713,1.0716,-2.5,-0.02
6/6/2023 2:00,1.07154,1.0725,1.0714,1.07184,3,0.03
6/6/2023 1:00,1.0716,1.0717,1.0711,1.0715,-1,-0.01
6/6/2023 0:00,1.07111,1.0717,1.0708,1.07161,5,0.05
6/5/2023 23:00,1.0713,1.0715,1.0706,1.07112,-1.8,-0.02
6/5/2023 22:00,1.07131,1.0715,1.0708,1.07135,0.4,0
6/5/2023 21:00,1.0713,1.0717,1.07066,1.0712,-1,-0.01
6/5/2023 20:00,1.07126,1.0714,1.0708,1.0713,0.4,0
6/5/2023 19:00,1.07135,1.07176,1.071,1.07122,-1.3,-0.01
6/5/2023 18:00,1.07128,1.07171,1.0709,1.07136,0.8,0.01
6/5/2023 17:00,1.07119,1.07141,1.0706,1.07128,0.9,0.01
6/5/2023 16:00,1.07209,1.07213,1.0708,1.07118,-9.1,-0.08
6/5/2023 15:00,1.07106,1.07208,1.0701,1.07208,10.2,0.1
6/5/2023 14:00,1.06874,1.07225,1.0686,1.07107,23.3,0.22
6/5/2023 13:00,1.06787,1.06914,1.0676,1.06808,2.1,0.02
6/5/2023 12:00,1.06896,1.06919,1.0673,1.06788,-10.8,-0.1
6/5/2023 11:00,1.06927,1.06951,1.0683,1.06895,-3.2,-0.03
6/5/2023 10:00,1.06925,1.06952,1.0685,1.0691,-1.5,-0.01
6/5/2023 9:00,1.06953,1.06992,1.0688,1.06919,-3.4,-0.03
6/5/2023 8:00,1.06895,1.06976,1.0684,1.06954,5.9,0.06
6/5/2023 7:00,1.06935,1.06997,1.0682,1.06897,-3.8,-0.04
6/5/2023 6:00,1.07008,1.0701,1.0688,1.06937,-7.1,-0.07
6/5/2023 5:00,1.07,1.0704,1.0692,1.07012,1.2,0.01
6/5/2023 4:00,1.07022,1.07033,1.0695,1.06999,-2.3,-0.02
6/5/2023 3:00,1.07001,1.07042,1.0697,1.0701,0.9,0.01
6/5/2023 2:00,1.0701,1.0705,1.0697,1.07002,-0.8,-0.01
6/5/2023 1:00,1.06935,1.07018,1.069,1.07011,7.6,0.07
6/5/2023 0:00,1.06965,1.0697,1.0688,1.06934,-3.1,-0.03
6/4/2023 23:00,1.07009,1.07015,1.0693,1.06966,-4.3,-0.04
6/4/2023 22:00,1.07064,1.07077,1.07008,1.07009,-5.5,-0.05
6/4/2023 21:00,1.0711,1.0711,1.07037,1.07071,-3.9,-0.04
6/4/2023 20:00,1.07107,1.07128,1.0706,1.0711,0.3,0
6/4/2023 19:00,1.07098,1.07098,1.07098,1.07098,0,0
6/3/2023 12:00,1.0723,1.0723,1.0723,1.0723,0,0
6/2/2023 21:00,1.0707,1.0725,1.06986,1.0724,17,0.16
6/2/2023 20:00,1.07076,1.0709,1.0703,1.0708,0.4,0
6/2/2023 19:00,1.0712,1.0715,1.0705,1.07077,-4.3,-0.04
6/2/2023 18:00,1.07101,1.07154,1.0704,1.07123,2.2,0.02
6/2/2023 17:00,1.07098,1.0716,1.0706,1.0709,-0.8,-0.01
6/2/2023 16:00,1.07232,1.0724,1.0707,1.07101,-13.1,-0.12
6/2/2023 15:00,1.07229,1.07301,1.0716,1.07233,0.4,0
6/2/2023 14:00,1.07425,1.07497,1.0719,1.07235,-19,-0.18
6/2/2023 13:00,1.07476,1.07711,1.0739,1.07426,-5,-0.05
6/2/2023 12:00,1.07578,1.07673,1.07342,1.07469,-10.9,-0.1
6/2/2023 11:00,1.0767,1.07695,1.0756,1.07577,-9.3,-0.09
6/2/2023 10:00,1.07669,1.0775,1.0764,1.07672,0.3,0
6/2/2023 9:00,1.07743,1.0777,1.0759,1.07673,-7,-0.07
6/2/2023 8:00,1.07619,1.07773,1.0758,1.07743,12.4,0.12
6/2/2023 7:00,1.07708,1.07761,1.0758,1.07618,-9,-0.08
6/2/2023 6:00,1.07715,1.07791,1.0764,1.07707,-0.8,-0.01
6/2/2023 5:00,1.07633,1.0774,1.076,1.07709,7.6,0.07
6/2/2023 4:00,1.07681,1.0769,1.076,1.07632,-4.9,-0.05
6/2/2023 3:00,1.07652,1.07696,1.0762,1.07682,3,0.03
6/2/2023 2:00,1.07613,1.07674,1.0759,1.07653,4,0.04
6/2/2023 1:00,1.0762,1.0768,1.0758,1.07612,-0.8,-0.01
6/2/2023 0:00,1.07601,1.0765,1.0757,1.07618,1.7,0.02
6/1/2023 23:00,1.07652,1.0766,1.0758,1.07602,-5,-0.05
6/1/2023 22:00,1.07609,1.07652,1.0759,1.0765,4.1,0.04
6/1/2023 21:00,1.0762,1.0771,1.07544,1.07596,-2.4,-0.02
6/1/2023 20:00,1.07625,1.0764,1.0757,1.0762,-0.5,0
6/1/2023 19:00,1.07619,1.0763,1.0755,1.07621,0.2,0
6/1/2023 18:00,1.07635,1.077,1.076,1.07618,-1.7,-0.02
6/1/2023 17:00,1.07597,1.0765,1.0754,1.07641,4.4,0.04
6/1/2023 16:00,1.07504,1.07643,1.0746,1.07594,9,0.08
6/1/2023 15:00,1.07315,1.0754,1.07274,1.07508,19.3,0.18
6/1/2023 14:00,1.07281,1.0742,1.072,1.07312,3.1,0.03
6/1/2023 13:00,1.07084,1.0731,1.0701,1.07284,20,0.19
6/1/2023 12:00,1.07057,1.0712,1.0684,1.07076,1.9,0.02
6/1/2023 11:00,1.07094,1.07154,1.0704,1.07062,-3.2,-0.03
6/1/2023 10:00,1.07088,1.0715,1.07,1.07086,-0.2,0
6/1/2023 9:00,1.06862,1.071,1.0681,1.07089,22.7,0.21
6/1/2023 8:00,1.06704,1.0687,1.0663,1.06864,16,0.15
6/1/2023 7:00,1.06839,1.06867,1.066,1.06706,-13.3,-0.12
6/1/2023 6:00,1.06771,1.06853,1.0672,1.06838,6.7,0.06
6/1/2023 5:00,1.06816,1.06845,1.0675,1.06772,-4.4,-0.04
6/1/2023 4:00,1.06871,1.0692,1.068,1.06816,-5.5,-0.05
6/1/2023 3:00,1.06904,1.0694,1.0684,1.06872,-3.2,-0.03
6/1/2023 2:00,1.06917,1.06941,1.0687,1.0691,-0.7,-0.01
6/1/2023 1:00,1.06864,1.06936,1.0679,1.069,3.6,0.03
6/1/2023 0:00,1.06931,1.0695,1.0684,1.06862,-6.9,-0.06
5/31/2023 23:00,1.06929,1.0697,1.0691,1.06932,0.3,0
5/31/2023 22:00,1.06875,1.0695,1.0686,1.0692,4.5,0.04
5/31/2023 21:00,1.0687,1.06901,1.06766,1.06818,-5.2,-0.05
5/31/2023 20:00,1.06863,1.06922,1.0684,1.0687,0.7,0.01
5/31/2023 19:00,1.0674,1.0689,1.0669,1.0686,12,0.11
5/31/2023 18:00,1.06632,1.06801,1.0662,1.06741,10.9,0.1
5/31/2023 17:00,1.06381,1.06701,1.0635,1.06631,25,0.23
5/31/2023 16:00,1.0651,1.06543,1.0634,1.06379,-13.1,-0.12
5/31/2023 15:00,1.06613,1.06674,1.065,1.06527,-8.6,-0.08
5/31/2023 14:00,1.06918,1.06921,1.0656,1.06614,-30.4,-0.29
5/31/2023 13:00,1.06807,1.0705,1.0677,1.06911,10.4,0.1
5/31/2023 12:00,1.06793,1.06874,1.0678,1.06804,1.1,0.01
5/31/2023 11:00,1.06764,1.06875,1.0673,1.06799,3.5,0.03
5/31/2023 10:00,1.06761,1.0679,1.0667,1.06763,0.2,0
5/31/2023 9:00,1.06615,1.06766,1.0659,1.0676,14.5,0.14
5/31/2023 8:00,1.06738,1.0677,1.0657,1.06598,-14,-0.13
5/31/2023 7:00,1.0684,1.0685,1.0669,1.06739,-10.1,-0.09
5/31/2023 6:00,1.06974,1.0698,1.06788,1.0685,-12.4,-0.12
5/31/2023 5:00,1.06975,1.0699,1.06847,1.06973,-0.2,0
5/31/2023 4:00,1.06974,1.0701,1.0693,1.06978,0.4,0
5/31/2023 3:00,1.07048,1.07053,1.0693,1.06979,-6.9,-0.06
5/31/2023 2:00,1.07135,1.0715,1.0701,1.0704,-9.5,-0.09
5/31/2023 1:00,1.07351,1.07356,1.0711,1.07136,-21.5,-0.2
5/31/2023 0:00,1.07316,1.0736,1.0725,1.0733,1.4,0.01
5/30/2023 23:00,1.0733,1.0736,1.0729,1.073,-3,-0.03
5/30/2023 22:00,1.07325,1.0735,1.0729,1.0732,-0.5,0
5/30/2023 21:00,1.0733,1.0736,1.07263,1.0733,0,0
5/30/2023 20:00,1.07297,1.0735,1.0726,1.0733,3.3,0.03
5/30/2023 19:00,1.07195,1.0731,1.0716,1.07301,10.6,0.1
5/30/2023 18:00,1.07168,1.0721,1.0712,1.07196,2.8,0.03
5/30/2023 17:00,1.07205,1.0722,1.0712,1.07168,-3.7,-0.03
5/30/2023 16:00,1.07213,1.07272,1.0715,1.0721,-0.3,0
5/30/2023 15:00,1.07272,1.07284,1.0718,1.0721,-6.2,-0.06
5/30/2023 14:00,1.07297,1.07409,1.0719,1.07276,-2.1,-0.02
5/30/2023 13:00,1.07224,1.0739,1.0717,1.07297,7.3,0.07
5/30/2023 12:00,1.07438,1.07471,1.072,1.07223,-21.5,-0.2
5/30/2023 11:00,1.07313,1.0746,1.0729,1.07433,12,0.11
5/30/2023 10:00,1.07196,1.07361,1.0718,1.07314,11.8,0.11
5/30/2023 9:00,1.07043,1.0725,1.0696,1.07195,15.2,0.14
5/30/2023 8:00,1.06895,1.07084,1.0686,1.07045,15,0.14
5/30/2023 7:00,1.06937,1.0694,1.0671,1.06902,-3.5,-0.03
5/30/2023 6:00,1.06861,1.06986,1.0684,1.06944,8.3,0.08
5/30/2023 5:00,1.07083,1.07084,1.068,1.06858,-22.5,-0.21
5/30/2023 4:00,1.07062,1.0709,1.0702,1.07078,1.6,0.01
5/30/2023 3:00,1.0721,1.0722,1.07,1.07066,-14.4,-0.13
5/30/2023 2:00,1.0723,1.07253,1.0718,1.07214,-1.6,-0.01
5/30/2023 1:00,1.07139,1.07264,1.0712,1.0723,9.1,0.08
5/30/2023 0:00,1.07066,1.072,1.0703,1.07136,7,0.07
5/29/2023 23:00,1.07096,1.0711,1.0704,1.07065,-3.1,-0.03
5/29/2023 22:00,1.07106,1.07121,1.0707,1.07096,-1,-0.01
5/29/2023 21:00,1.0706,1.0714,1.07026,1.0709,3,0.03
5/29/2023 20:00,1.07093,1.0711,1.0704,1.0706,-3.3,-0.03
5/29/2023 19:00,1.07104,1.0712,1.0708,1.07089,-1.5,-0.01
5/29/2023 18:00,1.07112,1.0713,1.0709,1.0711,-0.2,0
5/29/2023 17:00,1.07132,1.0715,1.071,1.07116,-1.6,-0.01
5/29/2023 16:00,1.07139,1.07142,1.071,1.07121,-1.8,-0.02
5/29/2023 15:00,1.07086,1.07152,1.0706,1.0713,4.4,0.04
5/29/2023 14:00,1.07096,1.07112,1.0704,1.07082,-1.4,-0.01
5/29/2023 13:00,1.07147,1.0716,1.0706,1.07097,-5,-0.05
5/29/2023 12:00,1.07107,1.07152,1.0708,1.0713,2.3,0.02
5/29/2023 11:00,1.07153,1.07191,1.0709,1.07107,-4.6,-0.04
5/29/2023 10:00,1.0716,1.07181,1.071,1.07153,-0.7,-0.01
5/29/2023 9:00,1.07234,1.0724,1.0712,1.0716,-7.4,-0.07
5/29/2023 8:00,1.07279,1.073,1.07148,1.07235,-4.4,-0.04
5/29/2023 7:00,1.07365,1.0739,1.0724,1.07281,-8.4,-0.08
5/29/2023 6:00,1.07363,1.0744,1.0734,1.07364,0.1,0
5/29/2023 5:00,1.07359,1.0739,1.0733,1.07364,0.5,0
5/29/2023 4:00,1.07302,1.07364,1.0728,1.07357,5.5,0.05
5/29/2023 3:00,1.07314,1.0734,1.0727,1.07305,-0.9,-0.01
5/29/2023 2:00,1.07317,1.07354,1.0729,1.07315,-0.2,0
5/29/2023 1:00,1.07196,1.07324,1.0717,1.07317,12.1,0.11
5/29/2023 0:00,1.07209,1.0722,1.0716,1.0719,-1.9,-0.02
5/28/2023 23:00,1.07195,1.0724,1.07183,1.0721,1.5,0.01
5/28/2023 22:00,1.07213,1.07291,1.0718,1.07194,-1.9,-0.02
5/28/2023 21:00,1.07182,1.07249,1.07171,1.07212,3,0.03
5/28/2023 20:00,1.07232,1.07245,1.07122,1.07182,-5,-0.05
5/28/2023 19:00,1.07272,1.07272,1.07105,1.07238,-3.4,-0.03
5/28/2023 16:00,1.0724,1.0724,1.0724,1.0724,0,0
5/26/2023 21:00,1.0724,1.073,1.0724,1.0729,5,0.05
5/26/2023 20:00,1.07294,1.0731,1.07202,1.0727,-2.4,-0.02
5/26/2023 19:00,1.07296,1.0732,1.0725,1.0728,-1.6,-0.01
5/26/2023 18:00,1.07266,1.0733,1.0724,1.07293,2.7,0.03
5/26/2023 17:00,1.07199,1.07276,1.0717,1.07267,6.8,0.06
5/26/2023 16:00,1.07119,1.07223,1.0711,1.0719,7.1,0.07
5/26/2023 15:00,1.07047,1.0714,1.07,1.0712,7.3,0.07
5/26/2023 14:00,1.07274,1.07379,1.0701,1.07056,-21.8,-0.2
5/26/2023 13:00,1.07494,1.07498,1.07206,1.07233,-26.1,-0.24
5/26/2023 12:00,1.07514,1.07557,1.07301,1.0742,-9.4,-0.09
5/26/2023 11:00,1.07441,1.07588,1.0739,1.07507,6.6,0.06
5/26/2023 10:00,1.07348,1.07467,1.0724,1.07442,9.4,0.09
5/26/2023 9:00,1.0732,1.07368,1.0724,1.07349,2.9,0.03
5/26/2023 8:00,1.07403,1.07412,1.0727,1.07319,-8.4,-0.08
5/26/2023 7:00,1.0729,1.07445,1.0724,1.07402,11.2,0.1
5/26/2023 6:00,1.07366,1.0738,1.0727,1.07293,-7.3,-0.07
5/26/2023 5:00,1.07397,1.0743,1.0735,1.07367,-3,-0.03
5/26/2023 4:00,1.07375,1.0741,1.0735,1.07396,2.1,0.02
5/26/2023 3:00,1.07339,1.0739,1.0733,1.07372,3.3,0.03
5/26/2023 2:00,1.07323,1.07375,1.073,1.07337,1.4,0.01
5/26/2023 1:00,1.07251,1.07327,1.0723,1.07323,7.2,0.07
5/26/2023 0:00,1.07232,1.0726,1.0717,1.07252,2,0.02
5/25/2023 23:00,1.0726,1.07275,1.0721,1.07235,-2.5,-0.02
5/25/2023 22:00,1.07282,1.0729,1.0722,1.0726,-2.2,-0.02
5/25/2023 21:00,1.07246,1.0729,1.07096,1.0729,4.4,0.04
5/25/2023 20:00,1.07208,1.0726,1.072,1.07246,3.8,0.04
5/25/2023 19:00,1.07211,1.07238,1.0713,1.07204,-0.7,-0.01
5/25/2023 18:00,1.07276,1.07293,1.0717,1.07206,-7,-0.07
5/25/2023 17:00,1.07123,1.0728,1.071,1.07275,15.2,0.14
5/25/2023 16:00,1.07242,1.07244,1.071,1.07124,-11.8,-0.11
5/25/2023 15:00,1.07285,1.0731,1.0717,1.07238,-4.7,-0.04
5/25/2023 14:00,1.07132,1.07328,1.07128,1.07283,15.1,0.14
5/25/2023 13:00,1.07178,1.07257,1.0707,1.07133,-4.5,-0.04
5/25/2023 12:00,1.0733,1.07401,1.0713,1.07185,-14.5,-0.14
5/25/2023 11:00,1.07226,1.0733,1.0721,1.07328,10.2,0.1
5/25/2023 10:00,1.07317,1.0733,1.072,1.0722,-9.7,-0.09
5/25/2023 9:00,1.07229,1.07383,1.072,1.07311,8.2,0.08
5/25/2023 8:00,1.0721,1.07369,1.0718,1.07228,1.8,0.02
5/25/2023 7:00,1.07324,1.07335,1.0713,1.07209,-11.5,-0.11
5/25/2023 6:00,1.07394,1.07441,1.0727,1.07325,-6.9,-0.06
5/25/2023 5:00,1.07343,1.074,1.0732,1.07393,5,0.05
5/25/2023 4:00,1.07379,1.074,1.0731,1.07339,-4,-0.04
5/25/2023 3:00,1.07414,1.0743,1.0734,1.07377,-3.7,-0.03
5/25/2023 2:00,1.0744,1.07462,1.0738,1.07417,-2.3,-0.02
5/25/2023 1:00,1.07502,1.07536,1.0739,1.07438,-6.4,-0.06
5/25/2023 0:00,1.07555,1.07557,1.0744,1.07507,-4.8,-0.04
5/24/2023 23:00,1.0756,1.0757,1.0751,1.07555,-0.5,0
5/24/2023 22:00,1.07504,1.0758,1.0741,1.07549,4.5,0.04
5/24/2023 21:00,1.07491,1.0755,1.07477,1.07494,0.3,0
5/24/2023 20:00,1.07493,1.0754,1.0747,1.07491,-0.2,0
5/24/2023 19:00,1.07505,1.07571,1.0748,1.07494,-1.1,-0.01
5/24/2023 18:00,1.07557,1.07661,1.0748,1.07507,-5,-0.05
5/24/2023 17:00,1.07559,1.0766,1.0752,1.07558,-0.1,0
5/24/2023 16:00,1.0758,1.07613,1.0748,1.07558,-2.2,-0.02
5/24/2023 15:00,1.07626,1.07647,1.0753,1.07581,-4.5,-0.04
5/24/2023 14:00,1.07694,1.07774,1.0757,1.0762,-7.4,-0.07
5/24/2023 13:00,1.07901,1.07943,1.0768,1.07694,-20.7,-0.19
5/24/2023 12:00,1.07809,1.08014,1.07779,1.0789,8.1,0.08
5/24/2023 11:00,1.07515,1.0781,1.075,1.07808,29.3,0.27
5/24/2023 10:00,1.07736,1.0774,1.0747,1.075,-23.6,-0.22
5/24/2023 9:00,1.07776,1.0782,1.0772,1.07733,-4.3,-0.04
5/24/2023 8:00,1.07838,1.07949,1.0774,1.07777,-6.1,-0.06
5/24/2023 7:00,1.07777,1.07859,1.0769,1.07834,5.7,0.05
5/24/2023 6:00,1.07836,1.07894,1.07759,1.0776,-7.6,-0.07
5/24/2023 5:00,1.07797,1.07864,1.0777,1.07833,3.6,0.03
5/24/2023 4:00,1.07789,1.07822,1.0774,1.07799,1,0.01
5/24/2023 3:00,1.07744,1.078,1.0771,1.07789,4.5,0.04
5/24/2023 2:00,1.07738,1.07766,1.0767,1.07743,0.5,0
5/24/2023 1:00,1.07724,1.0775,1.0766,1.07735,1.1,0.01
5/24/2023 0:00,1.07689,1.07751,1.0766,1.07723,3.4,0.03
5/23/2023 23:00,1.07721,1.0774,1.0767,1.0769,-3.1,-0.03
5/23/2023 22:00,1.07733,1.0774,1.0769,1.0772,-1.3,-0.01
5/23/2023 21:00,1.07669,1.0775,1.07633,1.07726,5.7,0.05
5/23/2023 20:00,1.07675,1.0772,1.0765,1.07669,-0.6,-0.01
5/23/2023 19:00,1.07762,1.07765,1.0765,1.07673,-8.9,-0.08
5/23/2023 18:00,1.07778,1.0781,1.0774,1.07761,-1.7,-0.02
5/23/2023 17:00,1.07668,1.07791,1.0763,1.07777,10.9,0.1
5/23/2023 16:00,1.07706,1.07723,1.0759,1.07667,-3.9,-0.04
5/23/2023 15:00,1.07786,1.0781,1.0769,1.07707,-7.9,-0.07
5/23/2023 14:00,1.07823,1.07955,1.0776,1.07786,-3.7,-0.03
5/23/2023 13:00,1.07638,1.07849,1.0762,1.07823,18.5,0.17
5/23/2023 12:00,1.07728,1.07831,1.0762,1.07636,-9.2,-0.09
5/23/2023 11:00,1.07778,1.0785,1.0772,1.07726,-5.2,-0.05
5/23/2023 10:00,1.07812,1.07812,1.0769,1.0776,-5.2,-0.05
